nil,nil,nil,nil,nil,nil
nil,nil,nil,nil,nil,nil
nil,nil,nil,nil,nil,nil
nil,nil,nil,nil,nil,nil,nil,nil
nil,nil,nil,nil,nil,nil
nil,"{""class"", ""nyt-logo""}","{""width"", ""379""}","{""height"", ""64""}","{""role"", ""img""}","{""aria-label"", ""The New York Times""}","{""image"", [{""width"", ""379""}, {""height"", ""64""}, {""xlink:href"", ""https://a1.nyt.com/assets/homepage/20170810-135137/images/foundation/logos/nyt-logo-379x64.svg""}, {""src"", ""https://a1.nyt.com/assets/homepage/20170810-135137/images/foundation/logos/nyt-logo-379x64.png""}, {""alt"", ""The New York Times""}, {""border"", ""0""}], []}",nil,nil,nil
nil,nil,"{""class"", ""icon sprite-icon""}",nil,nil,nil,nil,nil
nil,nil,"{""class"", ""icon sprite-icon""}",nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,"{""class"", ""comment-count""}",nil,nil,"{""class"", ""icon sprite-icon comments-icon""}",nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,"{""class"", ""comment-count""}",nil,nil,"{""class"", ""icon sprite-icon comments-icon""}",nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,"{""class"", ""video-promo-small-container""}","{""style"", ""background-image: url('https://static01.nyt.com/images/2017/08/25/insider/24Trump-alpha-sub/24Trump-alpha-sub-filmstrip.jpg');""}","{""div"", [{""class"", ""metadata""}], [{""div"", [{""class"", ""play-button-and-duration""}], [{""div"", [{""class"", ""play-icon""}], [{""svg"", [{""class"", ""play-circle""}, {""height"", ""28""}, {""width"", ""28""}], [{""circle"", [{""cx"", ""14""}, {""cy"", ""14""}, {""r"", ""13""}, {""stroke"", ""#FFF""}, {""fill"", ""transparent""}, {""stroke-width"", ""1.5""}], []}]}, {""svg"", [{""version"", ""1.2""}, {""class"", ""play-triangle""}, {""height"", ""10""}, {""width"", ""10""}], [{""polyline"", [{""points"", ""5,1.2264973081037427 10,9.88675134594813 0,9.88675134594813""}, {""transform"", ""rotate(90, 5, 5)""}], []}]}]}, {""div"", [{""class"", ""duration""}], [{""span"", [], [""1:45""]}]}]}, {""h2"", [{""class"", ""story-heading""}], [""\n                                    Trump, Scripted vs. Unscripted                            ""]}, {""div"", [{""class"", ""orientation-icon""}], [{""svg"", [{""width"", ""28px""}, {""height"", ""28px""}, {""viewbox"", ""0 0 28 28""}, {""version"", ""1.1""}, {""xmlns"", ""https://www.w3.org/2000/svg""}, {""xmlns:xlink"", ""https://www.w3.org/1999/xlink""}], [{""g"", [{""id"", ""Symbols""}, {""stroke"", ""none""}, {""stroke-width"", ""1""}, {""fill"", ""none""}, {""fill-rule"", ""evenodd""}], [{""g"", [{""id"", ""Compass-Cover-ACol""}], [{""g"", [{""id"", ""360-View-Indicator""}], [{""circle"", [{""id"", ""Oval-44""}, {""fill-opacity"", ""0.1""}, {""fill"", ""#000000""}, {""cx"", ""14""}, {""cy"", ""14""}, {""r"", ""12.75""}], []}, {""path"", [{""d"", ""M14,28 C21.7319865,28 28,21.7319865 28,14 C28,6.2680135 21.7319865,0 14,0 C6.2680135,0 0,6.2680135 0,14 C0,21.7319865 6.2680135,28 14,28 Z M14,26.75 C21.0416306,26.75 26.75,21.0416306 26.75,14 C26.75,6.95836944 21.0416306,1.25 14,1.25 C6.95836944,1.25 1.25,6.95836944 1.25,14 C1.25,21.0416306 6.95836944,26.75 14,26.75 Z""}, {""id"", ""Border""}, {""fill"", ""#FFFFFF""}], []}, {""g"", [{""id"", ""eyes""}, {""transform"", ""translate(9.488845, 14.454531)""}, {""fill"", ""#FFFFFF""}], [{""ellipse"", [{""id"", ""Oval-12""}, {""cx"", ""2.01115463""}, {""cy"", ""2.04546933""}, {""rx"", ""1.5""}, {""ry"", ""1.5""}], []}, {""ellipse"", [{""id"", ""Oval-12-Copy""}, {""cx"", ""7.01115463""}, {""cy"", ""2.04546933""}, {""rx"", ""1.5""}, {""ry"", ""1.5""}], []}]}, {""path"", [{""d"", ""M13.9960842,13 L21.5,5.88357462 C19.5796583,4.05113973 16.9264365,3 13.9960843,3 C11.065732,3 8.42034167,4.05113973 6.5,5.88357462 L13.9960842,13 Z""}, {""id"", ""view""}, {""fill"", ""#FFFFFF""}], []}]}]}]}]}]}]}",nil,nil,nil
nil,nil,nil,nil
nil,"{""class"", ""comment-count""}",nil,nil,"{""class"", ""icon sprite-icon comments-icon""}",nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,"{""class"", ""comment-count""}",nil,nil,"{""class"", ""icon sprite-icon comments-icon""}",nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,"{""class"", ""comment-count""}",nil,nil,"{""class"", ""icon sprite-icon comments-icon""}",nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,"{""class"", ""video-promo-small-container""}","{""style"", ""background-image: url('https://static01.nyt.com/images/2017/08/25/insider/360-overnight-performance-still/360-overnight-performance-still-filmstrip-v3.jpg');""}","{""div"", [{""class"", ""metadata""}], [{""div"", [{""class"", ""play-button-and-duration""}], [{""div"", [{""class"", ""play-icon""}], [{""svg"", [{""class"", ""play-circle""}, {""height"", ""28""}, {""width"", ""28""}], [{""circle"", [{""cx"", ""14""}, {""cy"", ""14""}, {""r"", ""13""}, {""stroke"", ""#FFF""}, {""fill"", ""transparent""}, {""stroke-width"", ""1.5""}], []}]}, {""svg"", [{""version"", ""1.2""}, {""class"", ""play-triangle""}, {""height"", ""10""}, {""width"", ""10""}], [{""polyline"", [{""points"", ""5,1.2264973081037427 10,9.88675134594813 0,9.88675134594813""}, {""transform"", ""rotate(90, 5, 5)""}], []}]}]}, {""div"", [{""class"", ""duration""}], [{""span"", [], [""1:25""]}]}]}, {""h2"", [{""class"", ""story-heading""}], [""\n                                    12 Hours of Story, Song and Dance                            ""]}, {""div"", [{""class"", ""orientation-icon""}], [{""svg"", [{""width"", ""28px""}, {""height"", ""28px""}, {""viewbox"", ""0 0 28 28""}, {""version"", ""1.1""}, {""xmlns"", ""https://www.w3.org/2000/svg""}, {""xmlns:xlink"", ""https://www.w3.org/1999/xlink""}], [{""g"", [{""id"", ""Symbols""}, {""stroke"", ""none""}, {""stroke-width"", ""1""}, {""fill"", ""none""}, {""fill-rule"", ""evenodd""}], [{""g"", [{""id"", ""Compass-Cover-ACol""}], [{""g"", [{""id"", ""360-View-Indicator""}], [{""circle"", [{""id"", ""Oval-44""}, {""fill-opacity"", ""0.1""}, {""fill"", ""#000000""}, {""cx"", ""14""}, {""cy"", ""14""}, {""r"", ""12.75""}], []}, {""path"", [{""d"", ""M14,28 C21.7319865,28 28,21.7319865 28,14 C28,6.2680135 21.7319865,0 14,0 C6.2680135,0 0,6.2680135 0,14 C0,21.7319865 6.2680135,28 14,28 Z M14,26.75 C21.0416306,26.75 26.75,21.0416306 26.75,14 C26.75,6.95836944 21.0416306,1.25 14,1.25 C6.95836944,1.25 1.25,6.95836944 1.25,14 C1.25,21.0416306 6.95836944,26.75 14,26.75 Z""}, {""id"", ""Border""}, {""fill"", ""#FFFFFF""}], []}, {""g"", [{""id"", ""eyes""}, {""transform"", ""translate(9.488845, 14.454531)""}, {""fill"", ""#FFFFFF""}], [{""ellipse"", [{""id"", ""Oval-12""}, {""cx"", ""2.01115463""}, {""cy"", ""2.04546933""}, {""rx"", ""1.5""}, {""ry"", ""1.5""}], []}, {""ellipse"", [{""id"", ""Oval-12-Copy""}, {""cx"", ""7.01115463""}, {""cy"", ""2.04546933""}, {""rx"", ""1.5""}, {""ry"", ""1.5""}], []}]}, {""path"", [{""d"", ""M13.9960842,13 L21.5,5.88357462 C19.5796583,4.05113973 16.9264365,3 13.9960843,3 C11.065732,3 8.42034167,4.05113973 6.5,5.88357462 L13.9960842,13 Z""}, {""id"", ""view""}, {""fill"", ""#FFFFFF""}], []}]}]}]}]}]}]}",nil,nil,nil
nil,"{""p"", [{""class"", ""more-in-playlist-kicker""}], [""More in ""]}","{""p"", [{""class"", ""more-in-playlist-title""}], [""The Daily 360 »""]}",nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,"{""class"", ""contact""}",nil,nil,nil,nil
nil,"{""id"", ""g-promo-mediumFlexible177""}","{""class"", ""g-artboard g-artboard-v3""}","{""data-min-width"", ""177""}","{""data-max-width"", ""374""}","{""img"", [{""id"", ""g-ai1-0""}, {""class"", ""g-aiImg""}, {""data-src"", ""https://static01.nyt.com/newsgraphics/2017/08/03/affirmative-action-colleges/bdcf9e6ecedc1c3290ff1413bc9f4bb82c620a8e/promo-mediumFlexible177.png""}, {""src"", ""data:image/gif;base64,R0lGODlhCgAKAIAAAB8fHwAAACH5BAEAAAAALAAAAAAKAAoAAAIIhI+py+0PYysAOw==""}], []}","{""div"", [{""id"", ""g-ai1-1""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:4.822%;margin-top:-5.7px;left:17.4607%;margin-left:-6.4972%;width:25px;""}], [{""p"", [{""class"", ""g-pstyle0""}], [""2015""]}]}","{""div"", [{""id"", ""g-ai1-2""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:26.0084%;margin-top:-5.7px;left:-0.3707%;width:25px;""}], [{""p"", [{""class"", ""g-pstyle1""}], [""1980""]}]}","{""div"", [{""id"", ""g-ai1-3""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:94.6548%;margin-top:-6.7px;left:10.3422%;margin-left:-9.322%;width:35px;""}], [{""p"", [{""class"", ""g-pstyle2""}], [""Whites""]}]}","{""div"", [{""id"", ""g-ai1-4""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:94.6548%;margin-top:-6.7px;left:37.4774%;margin-left:-8.7571%;width:33px;""}], [{""p"", [{""class"", ""g-pstyle2""}], [""Asians""]}]}","{""div"", [{""id"", ""g-ai1-5""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:94.6548%;margin-top:-6.7px;left:63.9522%;margin-left:-12.9944%;width:48px;""}], [{""p"", [{""class"", ""g-pstyle2""}], [""Hispanics""]}]}","{""div"", [{""id"", ""g-ai1-6""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:94.6548%;margin-top:-6.7px;left:90.0441%;margin-left:-8.7571%;width:33px;""}], [{""p"", [{""class"", ""g-pstyle2""}], [""Blacks""]}]}",:comment,nil,nil,"{""id"", ""g-promo-master1050""}","{""class"", ""g-artboard g-artboard-v3""}","{""data-min-width"", ""375""}","{""img"", [{""id"", ""g-ai0-0""}, {""class"", ""g-aiImg""}, {""data-src"", ""https://static01.nyt.com/newsgraphics/2017/08/03/affirmative-action-colleges/bdcf9e6ecedc1c3290ff1413bc9f4bb82c620a8e/promo-master1050.png""}, {""src"", ""data:image/gif;base64,R0lGODlhCgAKAIAAAB8fHwAAACH5BAEAAAAALAAAAAAKAAoAAAIIhI+py+0PYysAOw==""}], []}","{""div"", [{""id"", ""g-ai0-1""}, {""class"", ""g-ai2html-settings g-aiAbs""}, {""style"", ""top:-0.4%;left:49.7947%;margin-left:-42.6667%;width:85.3333%;""}], [{""p"", [{""class"", ""g-pstyle0""}], [""How much more or less each group is represented at top colleges relative to the U.S. population ""]}]}","{""div"", [{""id"", ""g-ai0-2""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:24.4924%;margin-top:-12.2px;left:32.0781%;margin-left:-5.7333%;width:45px;""}], [{""p"", [{""class"", ""g-pstyle1""}], [""Whites""]}]}","{""div"", [{""id"", ""g-ai0-3""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:24.4924%;margin-top:-12.2px;left:48.8061%;margin-left:-5.4667%;width:43px;""}], [{""p"", [{""class"", ""g-pstyle1""}], [""Asians""]}]}","{""div"", [{""id"", ""g-ai0-4""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:24.4924%;margin-top:-12.2px;left:65.0057%;margin-left:-8%;width:62px;""}], [{""p"", [{""class"", ""g-pstyle1""}], [""Hispanics""]}]}","{""div"", [{""id"", ""g-ai0-5""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:24.4924%;margin-top:-12.2px;left:81.3276%;margin-left:-5.4667%;width:43px;""}], [{""p"", [{""class"", ""g-pstyle1""}], [""Blacks""]}]}","{""div"", [{""id"", ""g-ai0-6""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:33.5008%;margin-top:-8.8px;left:36.775%;margin-left:-4%;width:32px;""}], [{""p"", [{""class"", ""g-pstyle2""}], [""2015""]}]}","{""div"", [{""id"", ""g-ai0-7""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:40.9008%;margin-top:-7.3px;left:89.6581%;width:41px;""}], [{""p"", [{""class"", ""g-pstyle3""}], [""+8 pts.""]}]}","{""div"", [{""id"", ""g-ai0-8""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:48.3008%;margin-top:-8.8px;left:27.1822%;margin-left:-4%;width:32px;""}], [{""p"", [{""class"", ""g-pstyle2""}], [""1980""]}]}","{""div"", [{""id"", ""g-ai0-9""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:55.7063%;margin-top:-18.3px;right:80.0822%;width:77px;""}], [{""p"", [{""class"", ""g-pstyle4""}], [""Over-""]}, {""p"", [{""class"", ""g-pstyle4""}], [""represented ""]}]}","{""div"", [{""id"", ""g-ai0-10""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:53.7008%;margin-top:-7.3px;left:89.6581%;width:17px;""}], [{""p"", [{""class"", ""g-pstyle3""}], [""+4""]}]}","{""div"", [{""id"", ""g-ai0-11""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:76.9063%;margin-top:-18.3px;right:80.0822%;width:77px;""}], [{""p"", [{""class"", ""g-pstyle4""}], [""Under-""]}, {""p"", [{""class"", ""g-pstyle4""}], [""represented ""]}]}","{""div"", [{""id"", ""g-ai0-12""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:78.9008%;margin-top:-7.3px;left:89.531%;width:17px;""}], [{""p"", [{""class"", ""g-pstyle3""}], [""–4""]}]}","{""div"", [{""id"", ""g-ai0-13""}, {""class"", ""g-ai2html-settings g-aiAbs g-aiPointText""}, {""style"", ""top:91.3008%;margin-top:-7.3px;left:89.531%;width:17px;""}], [{""p"", [{""class"", ""g-pstyle3""}], [""–8""]}]}",:comment,nil,nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,"{""src"", ""https://static01.nyt.com/images/2017/08/24/briefing/25ambriefing-asia-promo/25ambriefing-asia-slide-BN5P-mediumFlexible177.jpg""}","{""alt"", """"}",nil,nil,nil
nil,nil,nil,nil
nil,"{""src"", ""https://static01.nyt.com/images/2017/02/23/podcasts/the-daily/the-daily-logo-png-version/the-daily-logo-png-version-thumbLarge-v3.png""}","{""height"", ""75""}","{""width"", ""75""}","{""alt"", ""The Daily Logo""}",nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil,nil,nil
nil,nil,nil,nil,nil,nil
nil,nil,nil,nil,nil,nil
nil,"{""src"", ""https://static01.nyt.com/images/2017/08/24/us/23CALTODAY-JONESSAWYER/23CALTODAY-JONESSAWYER-mediumFlexible177.jpg""}","{""alt"", """"}",nil,nil,nil
nil,nil,nil,nil
nil,"{""class"", ""comment-count""}",nil,nil,"{""class"", ""icon sprite-icon comments-icon""}",nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,"{""src"", ""https://static01.nyt.com/images/2017/06/27/us/00xp-condolences/00xp-condolences-thumbStandard.jpg""}","{""alt"", """"}",nil,nil,nil
nil,nil,nil,nil
nil,"{""src"", ""https://static01.nyt.com/images/2017/08/17/watching/kanopy-watching/kanopy-watching-thumbStandard.jpg""}","{""alt"", """"}",nil,nil,nil
nil,"{""class"", ""subscribe""}",nil,nil,"{""class"", ""tagline""}","{""span"", [{""class"", ""no-break""}], [""Journalism that matters.""]}","{""br"", [], []}","{""span"", [{""class"", ""no-break""}], [""More essential than ever.""]}",nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,"{""src"", ""https://static01.nyt.com/images/2017/08/24/science/00SYPHILIS-promo/00SYPHILIS-promo-thumbStandard.jpg""}","{""alt"", """"}",nil,nil,nil
nil,"{""class"", ""comment-count""}",nil,nil,"{""class"", ""icon sprite-icon comments-icon""}",nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,"{""src"", ""https://static01.nyt.com/images/2017/08/27/magazine/27federer1/27federer1-largeHorizontal375.jpg""}","{""alt"", """"}",nil,nil,nil
nil,nil,nil,nil,nil,nil
nil,"{""class"", ""comment-count""}",nil,nil,"{""class"", ""icon sprite-icon comments-icon""}",nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,"{""src"", ""https://static01.nyt.com/images/2017/08/24/sports/24fight-danger-top/24fight-danger-top-thumbStandard.jpg""}","{""alt"", """"}",nil,nil,nil
nil,"{""class"", ""comment-count""}",nil,nil,"{""class"", ""icon sprite-icon comments-icon""}",nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil
nil,"{""class"", ""comment-count""}",nil,nil,"{""class"", ""icon sprite-icon comments-icon""}",nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,nil,nil,nil
nil,"{""src"", ""https://static01.nyt.com/images/2017/08/27/magazine/27lor/27lor-thumbStandard-v2.jpg""}","{""alt"", """"}",nil,nil,nil
nil,"{""class"", ""comment-count""}",nil,nil,"{""class"", ""icon sprite-icon comments-icon""}",nil,nil,nil,nil,nil
nil,nil,nil,nil
nil,"{""src"", ""https://static01.nyt.com/images/2017/08/24/us/00xp-okcupid/00xp-okcupid-thumbStandard.jpg""}","{""alt"", """"}",nil,nil,nil
nil,nil,nil,nil
